0.502,0.424,0.213,0.474,1.000,1.000
0.493,0.507,0.250,0.362,1.000,1.000
0.478,0.660,0.316,0.726,1.000,1.000
0.451,0.539,0.243,0.389,1.000,1.000
0.552,0.319,0.176,0.754,1.000,1.000
0.667,0.308,0.206,0.377,1.000,1.000
0.354,0.460,0.163,0.683,1.000,1.000
0.324,0.646,0.210,0.094,1.000,1.000
0.552,0.481,0.265,0.501,1.000,1.000
0.638,0.362,0.231,0.555,1.000,1.000
0.641,0.527,0.338,0.404,1.000,1.000
0.519,0.543,0.282,0.517,1.000,1.000
0.332,0.446,0.148,0.602,1.000,1.000
0.380,0.578,0.219,0.664,1.000,1.000
0.487,0.543,0.265,0.437,1.000,1.000
0.531,0.441,0.234,0.566,1.000,1.000
0.830,0.615,0.510,0.433,1.000,1.000
0.554,0.518,0.287,0.920,1.000,1.000
0.667,0.458,0.306,0.587,1.000,1.000
0.604,0.436,0.263,0.349,1.000,1.000
0.593,0.558,0.331,0.632,1.000,1.000
0.273,0.637,0.174,0.451,1.000,1.000
0.491,0.664,0.326,0.685,1.000,1.000
0.503,0.765,0.385,0.420,1.000,1.000
0.614,0.666,0.409,0.673,1.000,1.000
0.219,0.351,0.077,0.461,1.000,1.000
0.564,0.496,0.280,0.264,1.000,1.000
0.549,0.468,0.257,0.826,1.000,1.000
0.574,0.532,0.305,0.226,1.000,1.000
0.279,0.458,0.128,0.633,1.000,1.000
0.610,0.394,0.241,0.367,1.000,1.000
0.528,0.563,0.297,0.401,1.000,1.000
0.449,0.494,0.222,0.661,1.000,1.000
0.512,0.361,0.185,0.616,1.000,1.000
0.464,0.179,0.083,0.078,1.000,1.000
0.325,0.475,0.154,0.530,1.000,1.000
0.390,0.542,0.212,0.509,1.000,1.000
0.463,0.376,0.174,0.396,1.000,1.000
0.399,0.244,0.097,0.551,1.000,1.000
0.379,0.503,0.190,0.441,1.000,1.000
0.584,0.659,0.385,0.548,1.000,1.000
0.617,0.586,0.362,0.330,1.000,1.000
0.210,0.638,0.134,0.488,1.000,1.000
0.648,0.606,0.393,0.483,1.000,1.000
0.673,0.467,0.314,0.583,1.000,1.000
0.487,0.602,0.293,0.580,1.000,1.000
0.437,0.409,0.179,0.530,1.000,1.000
0.453,0.737,0.334,0.536,1.000,1.000
0.510,0.559,0.285,0.359,1.000,1.000
0.376,0.503,0.189,0.420,1.000,1.000
0.617,0.526,0.324,0.232,1.000,1.000
0.473,0.270,0.128,0.714,1.000,1.000
0.649,0.627,0.407,0.776,1.000,1.000
0.419,0.597,0.250,0.438,1.000,1.000
0.596,0.494,0.294,0.691,1.000,1.000
0.703,0.558,0.392,0.497,1.000,1.000
0.136,0.288,0.039,0.562,1.000,1.000
0.614,0.413,0.254,0.488,1.000,1.000
0.458,0.520,0.238,0.795,1.000,1.000
0.484,0.535,0.259,0.567,1.000,1.000
0.432,0.590,0.255,0.551,1.000,1.000
0.507,0.543,0.275,0.459,1.000,1.000
0.481,0.424,0.204,0.516,1.000,1.000
0.506,0.536,0.271,0.077,1.000,1.000
0.496,0.523,0.259,0.974,1.000,1.000
0.387,0.411,0.159,0.679,1.000,1.000
0.639,0.474,0.303,0.551,1.000,1.000
0.538,0.465,0.250,0.498,1.000,1.000
0.418,0.496,0.208,0.617,1.000,1.000
0.635,0.596,0.379,0.423,1.000,1.000
0.348,0.444,0.154,0.551,1.000,1.000
0.287,0.725,0.208,0.625,1.000,1.000
0.588,0.599,0.352,0.931,1.000,1.000
0.637,0.513,0.327,0.568,1.000,1.000
0.562,0.439,0.247,0.659,1.000,1.000
0.480,0.361,0.173,0.682,1.000,1.000
0.669,0.575,0.385,0.302,1.000,1.000
0.449,0.270,0.121,0.637,1.000,1.000
0.381,0.612,0.233,0.225,1.000,1.000
0.384,0.357,0.137,0.522,1.000,1.000
0.387,0.685,0.266,0.382,1.000,1.000
0.451,0.580,0.261,0.765,1.000,1.000
0.384,0.256,0.098,0.399,1.000,1.000
0.746,0.637,0.475,0.353,1.000,1.000
0.601,0.751,0.451,0.380,1.000,1.000
0.450,0.341,0.153,0.455,1.000,1.000
0.624,0.620,0.387,0.568,1.000,1.000
0.562,0.311,0.175,0.267,1.000,1.000
0.600,0.607,0.364,0.444,1.000,1.000
0.599,0.490,0.294,0.465,1.000,1.000
0.268,0.392,0.105,0.533,1.000,1.000
0.354,0.564,0.200,0.727,1.000,1.000
0.313,0.720,0.225,0.568,1.000,1.000
0.635,0.600,0.381,0.662,1.000,1.000
0.313,0.530,0.166,0.434,1.000,1.000
0.363,0.451,0.164,0.334,1.000,1.000
0.720,0.542,0.391,0.386,1.000,1.000
0.599,0.470,0.281,0.681,1.000,1.000
0.558,0.483,0.269,0.442,1.000,1.000
0.277,0.589,0.163,0.534,1.000,1.000
0.472,0.335,0.158,0.459,1.000,1.000
0.595,0.600,0.357,0.488,1.000,1.000
0.526,0.571,0.300,0.732,1.000,1.000
0.580,0.503,0.292,0.245,1.000,1.000
0.724,0.702,0.508,0.475,1.000,1.000
0.544,0.523,0.285,0.613,1.000,1.000
0.406,0.643,0.261,0.944,1.000,1.000
0.647,0.521,0.337,0.463,1.000,1.000
0.443,0.512,0.227,0.484,1.000,1.000
0.409,0.279,0.114,0.362,1.000,1.000
0.426,0.628,0.268,0.474,1.000,1.000
0.331,0.471,0.156,0.665,1.000,1.000
0.643,0.351,0.226,0.430,1.000,1.000
0.497,0.518,0.257,0.385,1.000,1.000
0.585,0.545,0.319,0.379,1.000,1.000
0.563,0.503,0.283,0.486,1.000,1.000
0.444,0.392,0.174,0.465,1.000,1.000
0.461,0.608,0.280,0.472,1.000,1.000
0.582,0.554,0.322,0.392,1.000,1.000
0.887,0.610,0.541,0.518,1.000,1.000
0.490,0.817,0.401,0.449,1.000,1.000
0.517,0.415,0.215,0.667,1.000,1.000
0.271,0.461,0.125,0.811,1.000,1.000
0.543,0.219,0.119,0.309,1.000,1.000
0.526,0.445,0.234,0.473,1.000,1.000
0.267,0.454,0.121,0.148,1.000,1.000
0.656,0.653,0.428,0.430,1.000,1.000
0.731,0.312,0.228,0.151,1.000,1.000
0.497,0.466,0.231,0.679,1.000,1.000
0.499,0.616,0.307,0.799,1.000,1.000
0.545,0.512,0.279,0.593,1.000,1.000
0.682,0.621,0.424,0.467,1.000,1.000
0.292,0.505,0.147,0.465,1.000,1.000
0.288,0.548,0.158,0.514,1.000,1.000
0.561,0.553,0.310,0.478,1.000,1.000
0.553,0.645,0.357,0.421,1.000,1.000
0.592,0.678,0.401,0.374,1.000,1.000
0.520,0.647,0.336,0.349,1.000,1.000
0.275,0.632,0.174,0.425,1.000,1.000
0.588,0.420,0.247,0.585,1.000,1.000
0.557,0.641,0.357,0.572,1.000,1.000
0.473,0.449,0.212,0.532,1.000,1.000
0.655,0.487,0.319,0.413,1.000,1.000
0.617,0.409,0.253,0.358,1.000,1.000
0.480,0.599,0.288,0.535,1.000,1.000
0.408,0.277,0.113,0.806,1.000,1.000
0.427,0.427,0.182,0.702,1.000,1.000
0.612,0.538,0.329,0.533,1.000,1.000
0.538,0.534,0.287,0.401,1.000,1.000
0.482,0.504,0.243,0.440,1.000,1.000
0.285,0.610,0.174,0.475,1.000,1.000
0.483,0.537,0.260,0.339,1.000,1.000
0.531,0.421,0.224,0.483,1.000,1.000
0.488,0.605,0.295,0.530,1.000,1.000
0.694,0.763,0.529,0.606,1.000,1.000
0.651,0.439,0.286,0.445,1.000,1.000
0.375,0.588,0.221,0.493,1.000,1.000
0.448,0.495,0.222,0.395,1.000,1.000
0.280,0.342,0.096,0.467,1.000,1.000
0.525,0.538,0.282,0.569,1.000,1.000
0.560,0.632,0.354,0.832,1.000,1.000
0.597,0.526,0.314,0.471,1.000,1.000
0.607,0.389,0.236,0.656,1.000,1.000
0.474,0.544,0.257,0.665,1.000,1.000
0.616,0.518,0.319,0.658,1.000,1.000
0.547,0.611,0.334,0.527,1.000,1.000
0.609,0.628,0.382,0.663,1.000,1.000
0.582,0.521,0.303,0.427,1.000,1.000
0.498,0.258,0.129,0.245,1.000,1.000
0.481,0.602,0.290,0.582,1.000,1.000
0.413,0.490,0.202,0.255,1.000,1.000
0.540,0.587,0.317,0.587,1.000,1.000
0.445,0.613,0.273,0.693,1.000,1.000
0.604,0.605,0.366,0.393,1.000,1.000
0.406,0.592,0.240,0.343,1.000,1.000
0.469,0.466,0.218,0.726,1.000,1.000
0.651,0.501,0.326,0.524,1.000,1.000
0.520,0.284,0.148,0.558,1.000,1.000
0.501,0.538,0.270,0.643,1.000,1.000
0.147,0.376,0.055,0.450,1.000,1.000
0.379,0.365,0.138,0.688,1.000,1.000
0.249,0.506,0.126,0.354,1.000,1.000
0.797,0.467,0.373,0.171,1.000,1.000
0.406,0.508,0.206,0.585,1.000,1.000
0.344,0.389,0.134,0.596,1.000,1.000
0.549,0.608,0.334,0.818,1.000,1.000
0.439,0.528,0.232,0.378,1.000,1.000
0.340,0.552,0.188,0.633,1.000,1.000
0.316,0.496,0.157,0.744,1.000,1.000
0.388,0.577,0.224,0.454,1.000,1.000
0.341,0.533,0.182,0.782,1.000,1.000
0.366,0.510,0.187,0.733,1.000,1.000
0.607,0.547,0.332,0.454,1.000,1.000
0.354,0.436,0.154,0.465,1.000,1.000
0.643,0.480,0.309,0.604,1.000,1.000
0.376,0.480,0.181,0.541,1.000,1.000
0.579,0.656,0.379,0.240,1.000,1.000
0.860,0.340,0.293,0.363,1.000,1.000
0.378,0.469,0.177,0.284,1.000,1.000
0.550,0.355,0.196,0.359,1.000,1.000
0.516,0.635,0.328,0.475,1.000,1.000
0.612,0.625,0.382,0.729,1.000,1.000
0.238,0.601,0.143,0.650,1.000,1.000
0.708,0.469,0.332,0.615,1.000,1.000
0.513,0.552,0.283,0.414,1.000,1.000
0.319,0.341,0.109,0.798,1.000,1.000
0.577,0.298,0.172,0.621,1.000,1.000
0.533,0.393,0.209,0.618,1.000,1.000
0.444,0.627,0.278,0.265,1.000,1.000
0.254,0.378,0.096,0.565,1.000,1.000
0.418,0.856,0.358,0.507,1.000,1.000
0.642,0.544,0.349,0.358,1.000,1.000
0.402,0.381,0.153,0.273,1.000,1.000
0.327,0.501,0.164,0.761,1.000,1.000
0.682,0.589,0.402,0.686,1.000,1.000
0.485,0.586,0.284,0.413,1.000,1.000
0.504,0.548,0.276,0.461,1.000,1.000
0.363,0.598,0.217,0.429,1.000,1.000
0.545,0.537,0.293,0.478,1.000,1.000
0.605,0.633,0.383,0.301,1.000,1.000
0.740,0.500,0.370,0.290,1.000,1.000
0.446,0.374,0.167,0.497,1.000,1.000
0.345,0.660,0.228,0.634,1.000,1.000
0.377,0.506,0.191,0.286,1.000,1.000
0.732,0.447,0.327,0.371,1.000,1.000
0.393,0.554,0.218,0.495,1.000,1.000
0.518,0.476,0.246,0.472,1.000,1.000
0.521,0.512,0.267,0.397,1.000,1.000
0.472,0.775,0.366,0.524,1.000,1.000
0.475,0.243,0.116,0.450,1.000,1.000
0.427,0.398,0.170,0.361,1.000,1.000
0.471,0.422,0.198,0.473,1.000,1.000
0.583,0.448,0.262,0.711,1.000,1.000
0.423,0.673,0.285,0.512,1.000,1.000
0.392,0.445,0.174,0.251,1.000,1.000
0.726,0.612,0.444,0.450,1.000,1.000
0.476,0.153,0.073,0.728,1.000,1.000
0.762,0.621,0.474,0.621,1.000,1.000
0.477,0.450,0.214,0.498,1.000,1.000
0.405,0.521,0.211,0.236,1.000,1.000
0.115,0.532,0.061,0.375,1.000,1.000
0.632,0.444,0.280,0.353,1.000,1.000
0.518,0.669,0.347,0.318,1.000,1.000
0.402,0.721,0.290,0.200,1.000,1.000
0.356,0.500,0.178,0.321,1.000,1.000
0.697,0.709,0.494,0.571,1.000,1.000
0.391,0.516,0.201,0.568,1.000,1.000
0.485,0.264,0.128,0.687,1.000,1.000
0.372,0.459,0.171,0.494,1.000,1.000
0.328,0.199,0.065,0.497,1.000,1.000
0.327,0.381,0.125,0.544,1.000,1.000
0.603,0.644,0.388,0.566,1.000,1.000
0.644,0.615,0.396,0.416,1.000,1.000
0.586,0.447,0.262,0.512,1.000,1.000
0.479,0.628,0.301,0.787,1.000,1.000
0.517,0.511,0.264,0.691,1.000,1.000
0.271,0.599,0.162,0.481,1.000,1.000
0.431,0.347,0.150,0.715,1.000,1.000
0.549,0.265,0.146,0.239,1.000,1.000
0.465,0.667,0.310,0.554,1.000,1.000
0.603,0.633,0.381,0.741,1.000,1.000
0.437,0.473,0.207,0.258,1.000,1.000
0.573,0.591,0.339,0.547,1.000,1.000
0.346,0.612,0.212,0.520,1.000,1.000
0.426,0.571,0.243,0.308,1.000,1.000
0.453,0.371,0.168,0.961,1.000,1.000
0.401,0.532,0.213,0.575,1.000,1.000
0.425,0.414,0.176,0.495,1.000,1.000
0.338,0.493,0.167,0.371,1.000,1.000
0.506,0.392,0.199,0.277,1.000,1.000
0.694,0.570,0.396,0.378,1.000,1.000
0.534,0.344,0.184,0.478,1.000,1.000
0.395,0.659,0.260,0.666,1.000,1.000
0.360,0.463,0.167,0.497,1.000,1.000
0.590,0.343,0.202,0.736,1.000,1.000
0.629,0.562,0.353,0.623,1.000,1.000
0.336,0.601,0.202,0.440,1.000,1.000
0.360,0.404,0.145,0.648,1.000,1.000
0.743,0.611,0.454,0.460,1.000,1.000
0.309,0.450,0.139,0.639,1.000,1.000
0.475,0.297,0.141,0.428,1.000,1.000
0.398,0.580,0.231,0.400,1.000,1.000
0.396,0.590,0.233,0.548,1.000,1.000
0.521,0.761,0.396,0.453,1.000,1.000
0.627,0.330,0.207,0.499,1.000,1.000
0.484,0.620,0.300,0.680,1.000,1.000
0.441,0.590,0.260,0.413,1.000,1.000
0.518,0.389,0.202,0.525,1.000,1.000
0.383,0.352,0.135,0.298,1.000,1.000
0.566,0.368,0.208,0.523,1.000,1.000
0.524,0.471,0.247,0.973,1.000,1.000
0.340,0.478,0.163,0.571,1.000,1.000
0.682,0.263,0.179,0.450,1.000,1.000
0.586,0.595,0.349,0.459,1.000,1.000
0.705,0.521,0.367,0.207,1.000,1.000
0.578,0.512,0.296,0.417,1.000,1.000
0.256,0.492,0.126,0.727,1.000,1.000
0.592,0.796,0.471,0.885,1.000,1.000
0.521,0.557,0.290,0.469,1.000,1.000
0.478,0.494,0.236,0.731,1.000,1.000
0.702,0.434,0.304,0.820,1.000,1.000
0.394,0.475,0.187,0.243,1.000,1.000
0.301,0.424,0.128,0.356,1.000,1.000
0.526,0.378,0.199,0.659,1.000,1.000
0.549,0.446,0.245,0.562,1.000,1.000
0.402,0.523,0.211,0.415,1.000,1.000
0.367,0.425,0.156,0.420,1.000,1.000
0.460,0.430,0.198,0.089,1.000,1.000
0.450,0.354,0.160,0.576,1.000,1.000
0.450,0.589,0.265,0.531,1.000,1.000
0.571,0.322,0.183,0.318,1.000,1.000
0.397,0.392,0.156,0.731,1.000,1.000
0.523,0.410,0.214,0.326,1.000,1.000
0.512,0.362,0.185,0.695,1.000,1.000
0.522,0.471,0.246,0.599,1.000,1.000
0.543,0.928,0.504,0.507,1.000,1.000
0.683,0.438,0.299,0.479,1.000,1.000
0.473,0.532,0.252,0.332,1.000,1.000
0.506,0.582,0.295,0.553,1.000,1.000
0.676,0.590,0.399,0.639,1.000,1.000
0.598,0.457,0.273,0.667,1.000,1.000
0.440,0.313,0.138,0.084,1.000,1.000
0.430,0.519,0.223,0.424,1.000,1.000
0.425,0.487,0.207,0.527,1.000,1.000
0.520,0.513,0.267,0.174,1.000,1.000
0.626,0.375,0.234,0.635,1.000,1.000
0.458,0.450,0.206,0.805,1.000,1.000
0.540,0.628,0.339,0.342,1.000,1.000
0.354,0.640,0.226,0.604,1.000,1.000
0.624,0.235,0.147,0.406,1.000,1.000
0.492,0.408,0.201,0.782,1.000,1.000
0.603,0.488,0.294,0.701,1.000,1.000
0.483,0.319,0.154,0.672,1.000,1.000
0.389,0.362,0.141,0.479,1.000,1.000
0.322,0.553,0.178,0.253,1.000,1.000
0.460,0.297,0.137,0.591,1.000,1.000
0.689,0.650,0.447,0.423,1.000,1.000
0.494,0.376,0.186,0.355,1.000,1.000
0.297,0.453,0.135,0.218,1.000,1.000
0.228,0.541,0.123,0.552,1.000,1.000
0.592,0.654,0.388,0.485,1.000,1.000
0.579,0.630,0.365,0.320,1.000,1.000
0.726,0.551,0.400,0.633,1.000,1.000
0.429,0.505,0.217,0.099,1.000,1.000
0.516,0.428,0.221,0.533,1.000,1.000
0.368,0.640,0.235,0.246,1.000,1.000
0.401,0.455,0.182,0.402,1.000,1.000
0.731,0.633,0.463,0.309,1.000,1.000
0.497,0.380,0.189,0.682,1.000,1.000
0.568,0.454,0.258,0.079,1.000,1.000
0.656,0.542,0.355,0.453,1.000,1.000
0.660,0.636,0.420,0.648,1.000,1.000
0.473,0.320,0.151,0.337,1.000,1.000
0.354,0.546,0.193,0.532,1.000,1.000
0.572,0.462,0.264,0.257,1.000,1.000
0.659,0.427,0.282,0.766,1.000,1.000
0.430,0.554,0.238,0.560,1.000,1.000
0.679,0.500,0.339,0.691,1.000,1.000
0.377,0.511,0.193,0.636,1.000,1.000
0.487,0.407,0.198,0.705,1.000,1.000
0.548,0.586,0.321,0.683,1.000,1.000
0.359,0.494,0.177,0.657,1.000,1.000
0.670,0.415,0.278,0.884,1.000,1.000
0.746,0.679,0.507,0.445,1.000,1.000
0.509,0.484,0.246,0.634,1.000,1.000
0.354,0.485,0.172,0.339,1.000,1.000
0.651,0.416,0.271,0.635,1.000,1.000
0.396,0.392,0.155,0.588,1.000,1.000
0.384,0.525,0.202,0.112,1.000,1.000
0.367,0.793,0.291,0.695,1.000,1.000
0.413,0.538,0.222,0.719,1.000,1.000
0.426,0.674,0.287,0.468,1.000,1.000
0.302,0.491,0.148,0.577,1.000,1.000
0.540,0.488,0.264,0.308,1.000,1.000
0.560,0.457,0.256,0.691,1.000,1.000
0.561,0.552,0.310,0.633,1.000,1.000
0.441,0.455,0.201,0.750,1.000,1.000
0.352,0.849,0.298,0.701,1.000,1.000
0.607,0.504,0.306,0.418,1.000,1.000
0.599,0.344,0.206,0.340,1.000,1.000
0.437,0.472,0.206,0.512,1.000,1.000
0.593,0.594,0.353,0.386,1.000,1.000
0.671,0.628,0.421,0.234,1.000,1.000
0.375,0.656,0.246,0.242,1.000,1.000
0.464,0.605,0.281,0.416,1.000,1.000
0.747,0.460,0.343,0.372,1.000,1.000
0.439,0.500,0.219,0.424,1.000,1.000
0.494,0.519,0.256,0.619,1.000,1.000
0.495,0.585,0.289,0.526,1.000,1.000
0.654,0.506,0.331,0.407,1.000,1.000
0.558,0.258,0.144,0.129,1.000,1.000
0.267,0.443,0.118,0.299,1.000,1.000
0.476,0.532,0.253,0.276,1.000,1.000
0.588,0.230,0.135,0.448,1.000,1.000
0.577,0.763,0.440,0.535,1.000,1.000
0.549,0.521,0.286,0.605,1.000,1.000
0.257,0.628,0.161,0.679,1.000,1.000
0.556,0.809,0.450,0.714,1.000,1.000
0.376,0.519,0.195,0.404,1.000,1.000
0.445,0.598,0.266,0.299,1.000,1.000
0.390,0.410,0.160,0.565,1.000,1.000
0.382,0.398,0.152,0.388,1.000,1.000
0.577,0.449,0.259,0.704,1.000,1.000
0.665,0.681,0.453,0.407,1.000,1.000
0.485,0.588,0.285,0.426,1.000,1.000
0.527,0.307,0.162,0.653,1.000,1.000
0.685,0.498,0.341,0.348,1.000,1.000
0.481,0.447,0.215,0.510,1.000,1.000
0.553,0.513,0.284,0.702,1.000,1.000
0.264,0.377,0.100,0.323,1.000,1.000
0.583,0.294,0.172,0.987,1.000,1.000
0.621,0.624,0.388,0.402,1.000,1.000
0.293,0.655,0.192,0.291,1.000,1.000
0.325,0.739,0.240,0.608,1.000,1.000
0.468,0.443,0.207,0.540,1.000,1.000
0.443,0.582,0.258,0.511,1.000,1.000
0.852,0.421,0.358,0.391,1.000,1.000
0.628,0.462,0.290,0.544,1.000,1.000
0.487,0.316,0.154,0.531,1.000,1.000
0.535,0.425,0.227,0.430,1.000,1.000
0.569,0.657,0.374,0.539,1.000,1.000
0.481,0.425,0.204,0.488,1.000,1.000
0.410,0.462,0.189,0.869,1.000,1.000
0.520,0.624,0.325,0.488,1.000,1.000
0.646,0.529,0.341,0.526,1.000,1.000
0.324,0.505,0.164,0.557,1.000,1.000
0.464,0.467,0.217,0.312,1.000,1.000
0.735,0.409,0.301,0.598,1.000,1.000
0.453,0.373,0.169,0.583,1.000,1.000
0.393,0.390,0.153,0.526,1.000,1.000
0.899,0.443,0.398,0.636,1.000,1.000
0.317,0.663,0.210,0.543,1.000,1.000
0.448,0.795,0.356,0.566,1.000,1.000
0.658,0.522,0.344,0.444,1.000,1.000
0.416,0.692,0.288,0.290,1.000,1.000
0.485,0.413,0.200,0.523,1.000,1.000
0.591,0.611,0.361,0.535,1.000,1.000
0.334,0.411,0.137,0.455,1.000,1.000
0.455,0.476,0.217,0.189,1.000,1.000
0.642,0.290,0.186,0.565,1.000,1.000
0.639,0.228,0.146,0.381,1.000,1.000
0.485,0.420,0.204,0.426,1.000,1.000
0.534,0.404,0.216,0.412,1.000,1.000
0.348,0.522,0.182,0.773,1.000,1.000
0.619,0.512,0.317,0.369,1.000,1.000
0.483,0.471,0.227,0.432,1.000,1.000
0.614,0.523,0.321,0.558,1.000,1.000
0.590,0.634,0.374,0.172,1.000,1.000
0.651,0.267,0.174,0.490,1.000,1.000
0.421,0.647,0.272,0.541,1.000,1.000
0.378,0.296,0.112,0.377,1.000,1.000
0.299,0.532,0.159,0.523,1.000,1.000
0.583,0.447,0.261,0.383,1.000,1.000
0.397,0.529,0.210,0.395,1.000,1.000
0.498,0.602,0.299,1.008,1.000,1.000
0.250,0.445,0.111,0.751,1.000,1.000
0.396,0.561,0.222,0.662,1.000,1.000
0.671,0.333,0.224,0.680,1.000,1.000
0.454,0.450,0.204,0.379,1.000,1.000
0.217,0.671,0.146,0.605,1.000,1.000
0.447,0.530,0.237,0.488,1.000,1.000
0.337,0.484,0.163,0.358,1.000,1.000
0.399,0.483,0.193,0.609,1.000,1.000
0.627,0.550,0.344,0.484,1.000,1.000
0.629,0.594,0.374,0.580,1.000,1.000
0.323,0.606,0.196,0.508,1.000,1.000
0.528,0.490,0.258,0.666,1.000,1.000
0.406,0.514,0.209,0.858,1.000,1.000
0.638,0.366,0.234,0.622,1.000,1.000
0.548,0.786,0.430,0.629,1.000,1.000
0.617,0.628,0.388,0.330,1.000,1.000
0.484,0.441,0.213,0.183,1.000,1.000
0.363,0.488,0.177,0.325,1.000,1.000
0.421,0.411,0.173,0.392,1.000,1.000
0.431,0.643,0.278,0.464,1.000,1.000
0.483,0.572,0.276,0.505,1.000,1.000
0.209,0.545,0.114,0.018,1.000,1.000
0.436,0.522,0.228,0.408,1.000,1.000
0.460,0.466,0.215,0.628,1.000,1.000
0.524,0.428,0.224,0.380,1.000,1.000
0.680,0.662,0.450,0.236,1.000,1.000
0.550,0.445,0.245,0.569,1.000,1.000
0.438,0.570,0.249,0.335,1.000,1.000
0.559,0.556,0.311,0.709,1.000,1.000
0.382,0.757,0.289,0.423,1.000,1.000
0.424,0.429,0.182,0.185,1.000,1.000
0.464,0.654,0.303,0.419,1.000,1.000
0.335,0.493,0.165,0.646,1.000,1.000
0.485,0.348,0.169,0.370,1.000,1.000
0.548,0.536,0.293,0.393,1.000,1.000
0.614,0.480,0.295,0.571,1.000,1.000
0.521,0.625,0.326,0.449,1.000,1.000
0.611,0.636,0.389,0.552,1.000,1.000
0.258,0.343,0.089,0.479,1.000,1.000
0.631,0.339,0.214,0.586,1.000,1.000
0.425,0.620,0.263,0.278,1.000,1.000
0.554,0.466,0.258,0.542,1.000,1.000
0.812,0.376,0.305,0.463,1.000,1.000
0.439,0.560,0.246,0.605,1.000,1.000
0.498,0.497,0.247,0.363,1.000,1.000
0.532,0.389,0.207,0.524,1.000,1.000
0.544,0.633,0.344,0.384,1.000,1.000
0.528,0.455,0.240,0.442,1.000,1.000
0.131,0.501,0.066,0.722,1.000,1.000
0.595,0.399,0.237,0.325,1.000,1.000
0.668,0.535,0.358,0.520,1.000,1.000
0.291,0.489,0.142,0.738,1.000,1.000
0.501,0.386,0.194,0.580,1.000,1.000
0.281,0.580,0.163,0.419,1.000,1.000
0.596,0.561,0.335,0.562,1.000,1.000
0.437,0.620,0.271,0.689,1.000,1.000
0.433,0.450,0.195,0.422,1.000,1.000
0.545,0.506,0.276,0.822,1.000,1.000
0.482,0.465,0.224,0.526,1.000,1.000
0.471,0.551,0.260,0.598,1.000,1.000
0.503,0.381,0.192,0.569,1.000,1.000
0.509,0.488,0.249,0.325,1.000,1.000
0.518,0.349,0.181,0.391,1.000,1.000
0.552,0.554,0.306,0.519,1.000,1.000
0.496,0.570,0.283,0.460,1.000,1.000
0.486,0.720,0.350,0.447,1.000,1.000
0.406,0.509,0.207,0.581,1.000,1.000
0.471,0.656,0.309,0.685,1.000,1.000
0.458,0.269,0.123,0.624,1.000,1.000
0.304,0.496,0.151,0.455,1.000,1.000
0.540,0.367,0.198,0.350,1.000,1.000
0.420,0.628,0.264,0.509,1.000,1.000
0.647,0.225,0.145,0.409,1.000,1.000
0.405,0.447,0.181,0.560,1.000,1.000
0.564,0.757,0.427,0.389,1.000,1.000
0.531,0.686,0.364,0.768,1.000,1.000
0.634,0.441,0.279,0.833,1.000,1.000
0.700,0.646,0.452,0.390,1.000,1.000
0.554,0.654,0.362,0.328,1.000,1.000
0.593,0.368,0.218,0.632,1.000,1.000
0.441,0.515,0.227,0.422,1.000,1.000
0.393,0.543,0.213,0.611,1.000,1.000
0.371,0.484,0.179,0.573,1.000,1.000
0.427,0.337,0.144,0.513,1.000,1.000
0.432,0.626,0.271,0.299,1.000,1.000
0.318,0.556,0.177,0.305,1.000,1.000
0.705,0.434,0.306,0.600,1.000,1.000
0.435,0.378,0.164,0.358,1.000,1.000
0.624,0.456,0.285,0.440,1.000,1.000
0.553,0.421,0.233,0.572,1.000,1.000
0.539,0.532,0.287,0.578,1.000,1.000
0.141,0.507,0.072,0.669,1.000,1.000
0.552,0.450,0.248,0.388,1.000,1.000
0.480,0.455,0.219,0.545,1.000,1.000
0.599,0.373,0.223,0.696,1.000,1.000
0.576,0.599,0.345,0.543,1.000,1.000
0.292,0.278,0.081,0.454,1.000,1.000
0.687,0.443,0.305,0.306,1.000,1.000
0.466,0.529,0.247,0.585,1.000,1.000
0.822,0.609,0.501,0.391,1.000,1.000
0.503,0.536,0.270,0.587,1.000,1.000
0.550,0.530,0.292,0.446,1.000,1.000
0.462,0.646,0.299,0.245,1.000,1.000
0.402,0.492,0.198,0.531,1.000,1.000
0.450,0.473,0.213,0.513,1.000,1.000
0.474,0.794,0.376,0.467,1.000,1.000
0.322,0.726,0.233,0.135,1.000,1.000
0.522,0.615,0.321,0.386,1.000,1.000
0.380,0.489,0.186,0.587,1.000,1.000
0.737,0.323,0.238,0.422,1.000,1.000
0.400,0.592,0.237,0.618,1.000,1.000
0.635,0.579,0.368,0.398,1.000,1.000
0.560,0.676,0.379,0.564,1.000,1.000
0.639,0.579,0.369,0.562,1.000,1.000
0.421,0.409,0.172,0.335,1.000,1.000
0.598,0.555,0.332,0.479,1.000,1.000
0.489,0.559,0.274,0.452,1.000,1.000
0.615,0.541,0.332,0.570,1.000,1.000
0.473,0.545,0.258,0.559,1.000,1.000
0.560,0.349,0.195,0.607,1.000,1.000
0.472,0.516,0.243,0.799,1.000,1.000
0.453,0.608,0.275,0.545,1.000,1.000
0.577,0.261,0.151,0.759,1.000,1.000
0.495,0.337,0.167,0.431,1.000,1.000
0.706,0.648,0.458,0.621,1.000,1.000
0.336,0.599,0.201,0.637,1.000,1.000
0.334,0.659,0.220,0.575,1.000,1.000
0.556,0.570,0.317,0.543,1.000,1.000
